NewEthpop_ETH,DC1117EW_C_SEX,DC1117EW_C_AGE,Rate
WHO,1,71,0.0683201188264163
MIX,1,71,0.00596072797226799
IND,1,71,0.00659974637463799
PAK,1,71,0.000794070561399154
BAN,1,71,0.00289967534872122
CHI,1,71,0.0
OAS,1,71,0.0628933056239367
BLA,1,71,0.0
BLC,1,71,0.00250534817465727
OBL,1,71,0.0
OTH,1,71,0.186767381272673
WBI,1,72,0.00798743611243398
WHO,1,72,0.049967674477410996
MIX,1,72,0.0038526884856861705
IND,1,72,0.0037528396907979705
PAK,1,72,0.000872621853604483
BAN,1,72,0.0011477146678052401
CHI,1,72,0.0
OAS,1,72,0.0161821768775096
BLA,1,72,0.0
BLC,1,72,0.0
OBL,1,72,0.0
OTH,1,72,0.15781041278104901
WBI,1,73,0.00595324431952038
WHO,1,73,0.0412321985975316
MIX,1,73,0.0012423134297523302
IND,1,73,0.00308189634986352
PAK,1,73,0.000995527130145633
BAN,1,73,0.0009316424497338731
CHI,1,73,0.0
OAS,1,73,0.0497017118051491
BLA,1,73,0.0
BLC,1,73,0.0007325093378016981
OBL,1,73,0.0
OTH,1,73,0.0555216117449637
WBI,1,74,0.008713324800282021
WHO,1,74,0.0623775074817169
MIX,1,74,0.00372431548076257
IND,1,74,0.0057891481064655
PAK,1,74,0.0034918835055869103
BAN,1,74,0.00156774236855014
CHI,1,74,0.0
OAS,1,74,0.0219325773626207
BLA,1,74,0.0
BLC,1,74,0.0
OBL,1,74,0.0
OTH,1,74,0.12871954488763399
WBI,1,75,0.00653144779055681
WHO,1,75,0.0413340066226726
MIX,1,75,0.0
IND,1,75,0.00799324112822364
PAK,1,75,0.00236314825474544
BAN,1,75,0.00193042778294403
CHI,1,75,0.0
OAS,1,75,0.0563591668936172
BLA,1,75,0.0
BLC,1,75,0.0
OBL,1,75,0.0
OTH,1,75,0.11784199094439199
WBI,1,76,0.007929385368949271
WHO,1,76,0.0315101765039584
MIX,1,76,0.0
IND,1,76,0.0202211496804412
PAK,1,76,0.0022648309036929102
BAN,1,76,0.0
CHI,1,76,0.0
OAS,1,76,0.0977465090093751
BLA,1,76,0.0
BLC,1,76,0.000897585667890343
OBL,1,76,0.0
OTH,1,76,0.0961180614598986
WBI,1,77,0.00763397436981087
WHO,1,77,0.0218258719912621
MIX,1,77,0.0
IND,1,77,0.0
PAK,1,77,0.00340895900166971
BAN,1,77,0.00375524483849105
CHI,1,77,0.0
OAS,1,77,0.0110997447789725
BLA,1,77,0.00932390697029814
BLC,1,77,0.0
OBL,1,77,0.0
OTH,1,77,0.163031391370373
WBI,1,78,0.00691998279024971
WHO,1,78,0.03120866785565
MIX,1,78,0.00815239177729063
IND,1,78,0.0219040502123608
PAK,1,78,0.0050627905632141
BAN,1,78,0.00282248209719635
CHI,1,78,0.0
OAS,1,78,0.030142817076171002
BLA,1,78,0.0021771264676656603
BLC,1,78,0.0
OBL,1,78,0.0
OTH,1,78,0.183278903448737
WBI,1,79,0.00568191241883765
WHO,1,79,0.0359725256726082
MIX,1,79,0.00635318811718879
IND,1,79,0.0109895417876627
PAK,1,79,0.00417771762113199
BAN,1,79,0.0
CHI,1,79,0.0
OAS,1,79,0.0648022291795851
BLA,1,79,0.00229117524411254
BLC,1,79,0.0
OBL,1,79,0.0
OTH,1,79,0.0568797659068102
WBI,1,80,0.00962184292701045
WHO,1,80,0.0374222360887754
MIX,1,80,0.0
IND,1,80,0.0130956991975169
PAK,1,80,0.00331546647450452
BAN,1,80,0.0
CHI,1,80,0.0
OAS,1,80,0.45497048526410705
BLA,1,80,0.000807528895246796
BLC,1,80,0.0
OBL,1,80,0.0
OTH,1,80,0.141824190016193
WBI,1,81,0.0106766442972313
WHO,1,81,0.00714253585782753
MIX,1,81,0.0
IND,1,81,0.0180484673103255
PAK,1,81,0.0
BAN,1,81,0.0
CHI,1,81,0.0
OAS,1,81,0.0
BLA,1,81,0.0
BLC,1,81,0.0
OBL,1,81,0.0
OTH,1,81,0.0
WBI,1,82,0.0114723587159636
WHO,1,82,0.0136214792517844
MIX,1,82,0.0
IND,1,82,0.0129022662849012
PAK,1,82,0.0187960286730064
BAN,1,82,0.0
CHI,1,82,0.0
OAS,1,82,0.0
BLA,1,82,0.0
BLC,1,82,0.0021826997997857604
OBL,1,82,0.0
OTH,1,82,0.0
WBI,1,83,0.00983472505235556
WHO,1,83,0.0166609727800483
MIX,1,83,0.0
IND,1,83,0.0122719054732276
PAK,1,83,0.00835830564821187
BAN,1,83,0.0
CHI,1,83,0.0
OAS,1,83,0.00603767392183302
BLA,1,83,0.0
BLC,1,83,0.0
OBL,1,83,0.0
OTH,1,83,0.0
WBI,1,84,0.010754382242365999
WHO,1,84,0.0114429470172876
MIX,1,84,0.0
IND,1,84,0.0142802999078645
PAK,1,84,0.00314638145908712
BAN,1,84,0.0
CHI,1,84,0.0
OAS,1,84,0.0
BLA,1,84,0.0
BLC,1,84,0.0
OBL,1,84,0.0
OTH,1,84,0.0
WBI,1,85,0.00869765217288564
WHO,1,85,0.0135046174650132
MIX,1,85,0.0
IND,1,85,0.0
PAK,1,85,0.0
BAN,1,85,0.0
CHI,1,85,0.0
OAS,1,85,0.0
BLA,1,85,0.0
BLC,1,85,0.0
OBL,1,85,0.0
OTH,1,85,0.0
WBI,1,86,0.0121635002292833
WHO,1,86,0.0111447815080376
MIX,1,86,0.0142015602036757
IND,1,86,0.0772860484238655
PAK,1,86,0.0143525990791928
BAN,1,86,0.0
CHI,1,86,0.0
OAS,1,86,0.0
BLA,1,86,0.0
BLC,1,86,0.0035294028279681798
OBL,1,86,0.0
OTH,1,86,0.0
WBI,2,1,0.0546462852689927
WHO,2,1,0.0866089637374042
MIX,2,1,0.12294652477314301
IND,2,1,0.0905160133085399
PAK,2,1,0.0376620587556043
BAN,2,1,0.0169275914827891
CHI,2,1,0.10085624455616302
OAS,2,1,0.11877789374984
BLA,2,1,0.162992038229546
BLC,2,1,0.141268467974285
OBL,2,1,0.0799056964213364
OTH,2,1,0.12789785597820402
WBI,2,2,0.0512782168143362
WHO,2,2,0.101675049395089
MIX,2,2,0.0910977406166166
IND,2,2,0.0864664284048213
PAK,2,2,0.0332587012665488
BAN,2,2,0.0136592232582217
CHI,2,2,0.21524605595518104
OAS,2,2,0.174908994766297
BLA,2,2,0.149780115247547
BLC,2,2,0.020522765311659
OBL,2,2,0.0707737441265697
OTH,2,2,0.12357915888047001
WBI,2,3,0.050998813119853
WHO,2,3,0.09508900264085401
MIX,2,3,0.0921359790166026
IND,2,3,0.0766001671116813
PAK,2,3,0.0305375684211081
BAN,2,3,0.013850337475065
CHI,2,3,0.0844274672459135
OAS,2,3,0.180465280407702
BLA,2,3,0.160283410247138
BLC,2,3,0.0
OBL,2,3,0.0534532072493891
OTH,2,3,0.11536656076117098
WBI,2,4,0.0464781373676971
WHO,2,4,0.0882639721981438
MIX,2,4,0.0718256534993145
IND,2,4,0.0749632645179125
PAK,2,4,0.0315526167105709
BAN,2,4,0.0122677135356116
CHI,2,4,0.0682756193202941
OAS,2,4,0.0914714934494422
BLA,2,4,0.11047208917678698
BLC,2,4,0.0
OBL,2,4,0.0904809714835388
OTH,2,4,0.0949106791045771
WBI,2,5,0.045461528180045
WHO,2,5,0.0867479587727646
MIX,2,5,0.0804511869550143
IND,2,5,0.0632269196843023
PAK,2,5,0.0254291278379555
BAN,2,5,0.0101089412404616
CHI,2,5,0.0669674318521272
OAS,2,5,0.0686218841054729
BLA,2,5,0.11972767067571301
BLC,2,5,0.0171907803998858
OBL,2,5,0.0697043999591631
OTH,2,5,0.1048779663514
WBI,2,6,0.0338453242056029
WHO,2,6,0.0940600300482868
MIX,2,6,0.0597017870884765
IND,2,6,0.0675099124100886
PAK,2,6,0.0231151323758214
BAN,2,6,0.0077028469382754705
CHI,2,6,0.111762222804159
OAS,2,6,0.0469035717612145
BLA,2,6,0.125025234870915
BLC,2,6,0.0
OBL,2,6,0.0654065526071354
OTH,2,6,0.0874470613458496
WBI,2,7,0.0291480766343169
WHO,2,7,0.0751736324187712
MIX,2,7,0.0517668685221885
IND,2,7,0.0400642528230193
PAK,2,7,0.0214121649771317
BAN,2,7,0.007196536943031759
CHI,2,7,0.0412467932747781
OAS,2,7,0.0629642074042817
BLA,2,7,0.130220567470219
BLC,2,7,0.0
OBL,2,7,0.0538572157524276
OTH,2,7,0.0827103208723391
WBI,2,8,0.0254169486766998
WHO,2,8,0.0770858499424345
MIX,2,8,0.0518315646814112
IND,2,8,0.0543430526470331
PAK,2,8,0.021139167060262
BAN,2,8,0.007325446127070009
CHI,2,8,0.0462500968647772
OAS,2,8,0.0200833868370668
BLA,2,8,0.12307711831704199
BLC,2,8,0.0209416591434551
OBL,2,8,0.0332620299367331
OTH,2,8,0.10807126014747
WBI,2,9,0.0272479978884776
WHO,2,9,0.0706915448215514
MIX,2,9,0.0629302006359419
IND,2,9,0.0598542804383546
PAK,2,9,0.0183993428011339
BAN,2,9,0.00931738916017767
CHI,2,9,0.0457203714774493
OAS,2,9,0.0807360110243165
BLA,2,9,0.10803898693437598
BLC,2,9,0.0
OBL,2,9,0.13275099065658302
OTH,2,9,0.0551872470093349
WBI,2,10,0.0275199340522118
WHO,2,10,0.0798874423599978
MIX,2,10,0.0719549140223404
IND,2,10,0.0541728831748206
PAK,2,10,0.0196922605019006
BAN,2,10,0.00703024496567689
CHI,2,10,0.0489440462248647
OAS,2,10,0.0529112299139427
BLA,2,10,0.143429502719905
BLC,2,10,0.0
OBL,2,10,0.34965273597178004
OTH,2,10,0.0645279544902157
WBI,2,11,0.0240115802233915
WHO,2,11,0.0842190041689654
MIX,2,11,0.0523475033923356
IND,2,11,0.0681986814862098
PAK,2,11,0.0263743996641146
BAN,2,11,0.0066942266533981205
CHI,2,11,0.0653622304034433
OAS,2,11,0.0625749010378
BLA,2,11,0.0740887538225481
BLC,2,11,0.0
OBL,2,11,0.0731952529278298
OTH,2,11,0.0679293970835952
WBI,2,12,0.0226034653188239
WHO,2,12,0.0584738279392652
MIX,2,12,0.0648056179264102
IND,2,12,0.0477814169940598
PAK,2,12,0.0215953689554347
BAN,2,12,0.00682037788247772
CHI,2,12,0.0760574594050629
OAS,2,12,0.0408334787790284
BLA,2,12,0.135844362268365
BLC,2,12,0.0
OBL,2,12,0.030353795338856005
OTH,2,12,0.0688083142126816
WBI,2,13,0.0233725796471246
WHO,2,13,0.0550273695909257
MIX,2,13,0.0598011360198374
IND,2,13,0.0374469803710249
PAK,2,13,0.0194922756207535
BAN,2,13,0.007901657231772741
CHI,2,13,0.0873004834402184
OAS,2,13,0.0532297900412431
BLA,2,13,0.152287659210506
BLC,2,13,0.0
OBL,2,13,0.0529777594633546
OTH,2,13,0.0748564175009645
WBI,2,14,0.0196904687851415
WHO,2,14,0.0646345167253008
MIX,2,14,0.0704021700745003
IND,2,14,0.0476545759122788
PAK,2,14,0.0167548408756958
BAN,2,14,0.00534513566333637
CHI,2,14,0.0600312271935442
OAS,2,14,0.0502910467968446
BLA,2,14,0.132354775026365
BLC,2,14,0.0
OBL,2,14,0.123719839559058
OTH,2,14,0.0886124435580683
WBI,2,15,0.0199672925956541
WHO,2,15,0.07511587951964199
MIX,2,15,0.0527041696262861
IND,2,15,0.0746366651305064
PAK,2,15,0.0184511894569576
BAN,2,15,0.00582431251417271
CHI,2,15,0.0355563069934704
OAS,2,15,0.0152856379457454
BLA,2,15,0.103681164943718
BLC,2,15,0.0
OBL,2,15,0.0434728314498762
OTH,2,15,0.113448794022877
WBI,2,16,0.0210866243608642
WHO,2,16,0.0305113981077426
MIX,2,16,0.00753761950517917
IND,2,16,0.0365017942893216
PAK,2,16,0.0045214834773436895
BAN,2,16,0.0066725771039699705
CHI,2,16,0.142951813836544
OAS,2,16,0.0891388181992126
BLA,2,16,0.0163530939359742
BLC,2,16,0.0
OBL,2,16,0.00169034150102752
OTH,2,16,0.0392452053589608
WBI,2,17,0.0272789994358564
WHO,2,17,0.07561317200817701
MIX,2,17,0.0114339008555435
IND,2,17,0.0439325146336923
PAK,2,17,0.00794599498786312
BAN,2,17,0.0100344750434892
CHI,2,17,0.0924049659533953
OAS,2,17,0.0473724152400762
BLA,2,17,0.0191968906388663
BLC,2,17,0.0
OBL,2,17,0.00335671557140968
OTH,2,17,0.0585990928507135
WBI,2,18,0.030019319885489
WHO,2,18,0.0598283018266972
MIX,2,18,0.0144854931907608
IND,2,18,0.0874772949885242
PAK,2,18,0.00672202676963342
BAN,2,18,0.0122687253435349
CHI,2,18,0.107795242789662
OAS,2,18,0.0611174997472343
BLA,2,18,0.0160207596038329
BLC,2,18,0.0
OBL,2,18,0.00203111881489087
OTH,2,18,0.0526421376324359
WBI,2,19,0.0497629629058992
WHO,2,19,0.0885870699254799
MIX,2,19,0.0232563036259467
IND,2,19,0.105497927469245
PAK,2,19,0.0189310256432283
BAN,2,19,0.0303691171890477
CHI,2,19,0.12911777170622699
OAS,2,19,0.0563641596494332
BLA,2,19,0.0515250512261364
BLC,2,19,0.0
OBL,2,19,0.00577875351546209
OTH,2,19,0.10677543866687801
WBI,2,20,0.0994723170596487
WHO,2,20,0.117546007715417
MIX,2,20,0.0539187796276796
IND,2,20,0.255051883233126
PAK,2,20,0.0740107397012712
BAN,2,20,0.11720204221347301
CHI,2,20,0.20174554734312097
OAS,2,20,0.24066342427440499
BLA,2,20,0.0776094776364362
BLC,2,20,0.0
OBL,2,20,0.0113949679166158
OTH,2,20,0.293009691935448
WBI,2,21,0.100753564744721
WHO,2,21,0.0995489788182015
MIX,2,21,0.0907552214055163
IND,2,21,0.11458663653176701
PAK,2,21,0.0571568011981654
BAN,2,21,0.0340963924723656
CHI,2,21,0.123302116477267
OAS,2,21,0.141190477363324
BLA,2,21,0.14796591429029401
BLC,2,21,0.209304451108766
OBL,2,21,0.0564503330066395
OTH,2,21,0.132631638664673
WBI,2,22,0.19207349300426502
WHO,2,22,0.19087810959210802
MIX,2,22,0.175890554726765
IND,2,22,0.160661445046042
PAK,2,22,0.0903086840569675
BAN,2,22,0.0640638677553431
CHI,2,22,0.15379401770738402
OAS,2,22,0.158093841070474
BLA,2,22,0.20262460269963198
BLC,2,22,0.481282405452867
OBL,2,22,0.467086988286469
OTH,2,22,0.35712584184974894
WBI,2,23,0.38631338020534595
WHO,2,23,0.27678608199781296
MIX,2,23,0.33177181292925106
IND,2,23,0.273632328201458
PAK,2,23,0.133175197189103
BAN,2,23,0.0863264986976511
CHI,2,23,0.17006938305036098
OAS,2,23,0.19932715536025897
BLA,2,23,0.5828206343346789
BLC,2,23,0.16939233819665
OBL,2,23,0.20709996603584196
OTH,2,23,0.39064275302157797
WBI,2,24,0.34121434218015
WHO,2,24,0.21680114420268398
MIX,2,24,0.319268934430331
IND,2,24,0.14983911173662198
PAK,2,24,0.0887475287357601
BAN,2,24,0.0703502668114222
CHI,2,24,0.123956541734708
OAS,2,24,0.19179490902642604
BLA,2,24,0.28130471420106
BLC,2,24,0.166925768461349
OBL,2,24,0.18823792171749695
OTH,2,24,0.24223098429750503
WBI,2,25,0.27388678662894606
WHO,2,25,0.153874891770004
MIX,2,25,0.334664520562794
IND,2,25,0.118198935859562
PAK,2,25,0.0605933929473941
BAN,2,25,0.0513481172301754
CHI,2,25,0.11245612793731
OAS,2,25,0.148458396379397
BLA,2,25,0.200066632533165
BLC,2,25,0.30152251625925797
OBL,2,25,0.192758522510911
OTH,2,25,0.16231329555087198
WBI,2,26,0.18256519286169298
WHO,2,26,0.199245742225428
MIX,2,26,0.28379633308100105
IND,2,26,0.240166828854443
PAK,2,26,0.0825550995849021
BAN,2,26,0.0369071862751707
CHI,2,26,0.15072297134806
OAS,2,26,0.28124798037628
BLA,2,26,0.29162944378877903
BLC,2,26,0.13168755200591498
OBL,2,26,0.270655505074066
OTH,2,26,0.408865154754759
WBI,2,27,0.162018761884043
WHO,2,27,0.163354216864254
MIX,2,27,0.241515135625463
IND,2,27,0.177147224637583
PAK,2,27,0.0675198837152373
BAN,2,27,0.0324798359336433
CHI,2,27,0.20312187852539698
OAS,2,27,0.240569420276626
BLA,2,27,0.275156992128063
BLC,2,27,0.255117632952494
OBL,2,27,0.0512000358967297
OTH,2,27,0.263650199620085
WBI,2,28,0.15021362258842702
WHO,2,28,0.13936683584252402
MIX,2,28,0.217225342230047
IND,2,28,0.17950109135234
PAK,2,28,0.0508149450232436
BAN,2,28,0.0269187790381029
CHI,2,28,0.18774348697907803
OAS,2,28,0.177470086398613
BLA,2,28,0.162635235113573
BLC,2,28,0.22578597213728197
OBL,2,28,0.0678527495638581
OTH,2,28,0.17412841761668899
WBI,2,29,0.131755544720681
WHO,2,29,0.125728926147493
MIX,2,29,0.213838914009233
IND,2,29,0.16223180662871803
PAK,2,29,0.0392260910652723
BAN,2,29,0.0321106949724079
CHI,2,29,0.21609949705701298
OAS,2,29,0.226792518500126
BLA,2,29,0.12754227485917802
BLC,2,29,0.0825075940364492
OBL,2,29,0.17392795097332903
OTH,2,29,0.16668173142621898
WBI,2,30,0.118824821988708
WHO,2,30,0.114515558720068
MIX,2,30,0.23379172162377201
IND,2,30,0.15998497048173402
PAK,2,30,0.05309557225547
BAN,2,30,0.0202773031621025
CHI,2,30,0.16758619689071602
OAS,2,30,0.256585400489212
BLA,2,30,0.175783790341405
BLC,2,30,0.0750592261573922
OBL,2,30,0.0833207474939934
OTH,2,30,0.15180950239015698
WBI,2,31,0.0977462004178627
WHO,2,31,0.15681228769825697
MIX,2,31,0.097355647236013
IND,2,31,0.14819416224308898
PAK,2,31,0.0659049458310152
BAN,2,31,0.0209924301620703
CHI,2,31,0.11470829743668501
OAS,2,31,0.21966559589114898
BLA,2,31,0.398206046711507
BLC,2,31,0.43774393708174797
OBL,2,31,0.32942120880510806
OTH,2,31,0.141103793667094
WBI,2,32,0.0954470486390429
WHO,2,32,0.134037994404389
MIX,2,32,0.11133220336361502
IND,2,32,0.14441293006947198
PAK,2,32,0.0715232536584555
BAN,2,32,0.022741132344756002
CHI,2,32,0.10771261861842599
OAS,2,32,0.15916086373685098
BLA,2,32,0.259449074251638
BLC,2,32,0.265175294948173
OBL,2,32,0.128672407147651
OTH,2,32,0.0862800844691097
WBI,2,33,0.08737206231518099
WHO,2,33,0.139466313968962
MIX,2,33,0.0601913463516918
IND,2,33,0.117705053348408
PAK,2,33,0.0505874333808149
BAN,2,33,0.0275971349351227
CHI,2,33,0.0751497656063181
OAS,2,33,0.175126832035994
BLA,2,33,0.211061709350592
BLC,2,33,0.344235509600823
OBL,2,33,0.18008353442065803
OTH,2,33,0.0744883067978537
WBI,2,34,0.07490092846273799
WHO,2,34,0.106487928781907
MIX,2,34,0.0551060668297774
IND,2,34,0.0931252061894823
PAK,2,34,0.0369748685971133
BAN,2,34,0.0161061659483068
CHI,2,34,0.0666328665474692
OAS,2,34,0.15922286118996698
BLA,2,34,0.17011369217194502
BLC,2,34,0.189927251566837
OBL,2,34,0.35345573849253104
OTH,2,34,0.0738564730349354
WBI,2,35,0.0666221461619848
WHO,2,35,0.122941090563925
MIX,2,35,0.0558409432601204
IND,2,35,0.0858282362818137
PAK,2,35,0.0398875326725859
BAN,2,35,0.0136923185518256
CHI,2,35,0.0738751566631452
OAS,2,35,0.0818801234511899
BLA,2,35,0.125971598264634
BLC,2,35,0.0774525746644045
OBL,2,35,0.323378666755108
OTH,2,35,0.0568662962644637
WBI,2,36,0.06317986524471901
WHO,2,36,0.10049986271072
MIX,2,36,0.067118147916392
IND,2,36,0.0854197695458856
PAK,2,36,0.0504701859421742
BAN,2,36,0.0144153498441446
CHI,2,36,0.0841932562168686
OAS,2,36,0.0762964951137399
BLA,2,36,0.166765004513859
BLC,2,36,0.20682845003778602
OBL,2,36,0.11735461124408901
OTH,2,36,0.0585851768755335
WBI,2,37,0.0520470004151017
WHO,2,37,0.0856061580669631
MIX,2,37,0.0679776954472679
IND,2,37,0.122757365596018
PAK,2,37,0.0354856227990219
BAN,2,37,0.0146889523336361
CHI,2,37,0.0952984501620845
OAS,2,37,0.14740830950920902
BLA,2,37,0.13814734853756602
BLC,2,37,0.190767036753581
OBL,2,37,0.0520374253638954
OTH,2,37,0.0667474705270027
WBI,2,38,0.0472107185658574
WHO,2,38,0.0918821917975967
MIX,2,38,0.0603839183681066
IND,2,38,0.0976041083623234
PAK,2,38,0.0269944824641211
BAN,2,38,0.0110403306270428
CHI,2,38,0.0612926036257577
OAS,2,38,0.0922660522155683
BLA,2,38,0.0973510519345164
BLC,2,38,0.056978956031885
OBL,2,38,0.0547525525171915
OTH,2,38,0.0400501343033685
WBI,2,39,0.0395960323296129
WHO,2,39,0.0825837059757958
MIX,2,39,0.0432846872063903
IND,2,39,0.086762466858155
PAK,2,39,0.0309080526887495
BAN,2,39,0.0107593310782333
CHI,2,39,0.0675136651786905
OAS,2,39,0.11526299399410199
BLA,2,39,0.101964124972001
BLC,2,39,0.0740021199836271
OBL,2,39,0.040351577103621
OTH,2,39,0.0466861714877477
WBI,2,40,0.0322240526122093
WHO,2,40,0.0913205734408755
MIX,2,40,0.040809603065386
IND,2,40,0.0689505143188223
PAK,2,40,0.0302324611140696
BAN,2,40,0.00816430237492414
CHI,2,40,0.0369960191750079
OAS,2,40,0.04524575418167
BLA,2,40,0.128610565924295
BLC,2,40,0.0899286721377069
OBL,2,40,0.19672992422927202
OTH,2,40,0.0348186933935
WBI,2,41,0.0306966389165566
WHO,2,41,0.0855731250482147
MIX,2,41,0.0391424975422591
IND,2,41,0.0628568399554537
PAK,2,41,0.0249425227289231
BAN,2,41,0.013052727153467999
CHI,2,41,0.062590325427437
OAS,2,41,0.0566101985778009
BLA,2,41,0.110469692933526
BLC,2,41,0.0730877813315291
OBL,2,41,0.0322629056877006
OTH,2,41,0.0476694768188022
WBI,2,42,0.0308582972572356
WHO,2,42,0.096975791184464
MIX,2,42,0.0624555318282558
IND,2,42,0.0572587360577907
PAK,2,42,0.0250853922135441
BAN,2,42,0.0136981460308808
CHI,2,42,0.0472637632866998
OAS,2,42,0.0523361793538322
BLA,2,42,0.161494718603422
BLC,2,42,0.119995272998525
OBL,2,42,0.028301726658093
OTH,2,42,0.0438044353691604
WBI,2,43,0.0272630270415479
WHO,2,43,0.0846497494344866
MIX,2,43,0.0453759547863559
IND,2,43,0.0676331025563438
PAK,2,43,0.0216681392599694
BAN,2,43,0.0116291987414428
CHI,2,43,0.0554271649610849
OAS,2,43,0.0737273745366333
BLA,2,43,0.133752923079748
BLC,2,43,0.309877778551825
OBL,2,43,0.9849663333417759
OTH,2,43,0.0707928548347115
WBI,2,44,0.0214710820679139
WHO,2,44,0.0620031147952045
MIX,2,44,0.0305659352669846
IND,2,44,0.08897566854954303
PAK,2,44,0.0184112215541182
BAN,2,44,0.00986642509705471
CHI,2,44,0.0430514965222751
OAS,2,44,0.062251316910062006
BLA,2,44,0.18265643405230203
BLC,2,44,0.0854472491080934
OBL,2,44,0.13299060681605301
OTH,2,44,0.036443704962585
WBI,2,45,0.0208230366589231
WHO,2,45,0.12134850911990801
MIX,2,45,0.0351078187134058
IND,2,45,0.0773567011678194
PAK,2,45,0.0221011084981424
BAN,2,45,0.0128100340256828
CHI,2,45,0.05213337585221
OAS,2,45,0.0385384664422653
BLA,2,45,0.135084734350644
BLC,2,45,0.171903086494448
OBL,2,45,0.13307688387181
OTH,2,45,0.0735392728715708
WBI,2,46,0.0235741203382427
WHO,2,46,0.0319895464798953
MIX,2,46,0.0339680295753415
IND,2,46,0.0243521715559843
PAK,2,46,0.0113908586809085
BAN,2,46,0.00451213837949924
CHI,2,46,0.0404647921911323
OAS,2,46,0.0190387364026166
BLA,2,46,0.0061663217269212105
BLC,2,46,0.0758105791623059
OBL,2,46,0.000324209593840538
OTH,2,46,0.0140846187850644
WBI,2,47,0.0202229319217398
WHO,2,47,0.0352048785585636
MIX,2,47,0.0331013977163594
IND,2,47,0.0228496475689484
PAK,2,47,0.0157040303168587
BAN,2,47,0.006583267349341571
CHI,2,47,0.0332591017623035
OAS,2,47,0.0177442199723348
BLA,2,47,0.0064183197441593605
BLC,2,47,0.0145000017064582
OBL,2,47,0.000572154965001013
OTH,2,47,0.0110850211439571
WBI,2,48,0.021508355535049
WHO,2,48,0.0379783632651904
MIX,2,48,0.0447656675134389
IND,2,48,0.0239220800371975
PAK,2,48,0.014156166832006
BAN,2,48,0.00559523044255255
CHI,2,48,0.0325771493114281
OAS,2,48,0.0312177826774477
BLA,2,48,0.0102462835012838
BLC,2,48,0.0744811119445985
OBL,2,48,0.0012188687432153
OTH,2,48,0.021846299818752
WBI,2,49,0.0200884541518631
WHO,2,49,0.0366363895173516
MIX,2,49,0.0405704438533859
IND,2,49,0.026946813638973
PAK,2,49,0.0175995268651646
BAN,2,49,0.00596537811138431
CHI,2,49,0.0284342860483723
OAS,2,49,0.0392801839404155
BLA,2,49,0.0112618919358571
BLC,2,49,0.104553994910194
OBL,2,49,0.000404135858407989
OTH,2,49,0.0188711994353782
WBI,2,50,0.0196354826855177
WHO,2,50,0.0520022315951846
MIX,2,50,0.0446196495671027
IND,2,50,0.0245561184273774
PAK,2,50,0.0121079985929594
BAN,2,50,0.00521984611662895
CHI,2,50,0.0336861837509968
OAS,2,50,0.0318222930897044
BLA,2,50,0.00988640722402604
BLC,2,50,0.0846112975785242
OBL,2,50,0.000988357071502062
OTH,2,50,0.0161025283754924
WBI,2,51,0.0176166784881412
WHO,2,51,0.0310589901880294
MIX,2,51,0.0423857163484214
IND,2,51,0.0217797507723487
PAK,2,51,0.0134211419555881
BAN,2,51,0.00547927428131041
CHI,2,51,0.0242561462552691
OAS,2,51,0.0455801716318248
BLA,2,51,0.0131180215837979
BLC,2,51,0.0605485535183731
OBL,2,51,0.00016014460354971
OTH,2,51,0.0290866522510565
WBI,2,52,0.0227934356978262
WHO,2,52,0.0346852854550892
MIX,2,52,0.0513018129341092
IND,2,52,0.0325710752078724
PAK,2,52,0.0123503853889565
BAN,2,52,0.00879047560938003
CHI,2,52,0.0359640063285119
OAS,2,52,0.0390812232700457
BLA,2,52,0.00733132806553987
BLC,2,52,0.0465878077894752
OBL,2,52,0.000231120287006198
OTH,2,52,0.04310153387713401
WBI,2,53,0.0151984070014809
WHO,2,53,0.03286634610072799
MIX,2,53,0.0501372593284845
IND,2,53,0.0212795956420003
PAK,2,53,0.007846237809790121
BAN,2,53,0.0103450649808215
CHI,2,53,0.0299413456171192
OAS,2,53,0.0408202799204725
BLA,2,53,0.0102992089643893
BLC,2,53,0.0304357652555456
OBL,2,53,0.000549041930779712
OTH,2,53,0.0298034809180902
WBI,2,54,0.021129512145131
WHO,2,54,0.0362468011697556
MIX,2,54,0.114821340618094
IND,2,54,0.0274121407953033
PAK,2,54,0.0143215962764758
BAN,2,54,0.00832825424998582
CHI,2,54,0.0444525196854396
OAS,2,54,0.0633420378884774
BLA,2,54,0.0152305571452272
BLC,2,54,0.0509089195166496
OBL,2,54,0.000267408643965825
OTH,2,54,0.0354442642343527
WBI,2,55,0.0159762237382665
WHO,2,55,0.026643002977357003
MIX,2,55,0.112873522427828
IND,2,55,0.0242922161765588
PAK,2,55,0.008888409177967509
BAN,2,55,0.0058194189058920895
CHI,2,55,0.0243290464248614
OAS,2,55,0.0349903328529915
BLA,2,55,0.0192664239227916
BLC,2,55,0.0485169550252098
OBL,2,55,0.0012110966257036
OTH,2,55,0.0274847648338513
WBI,2,56,0.0196647597922734
WHO,2,56,0.0323220294135289
MIX,2,56,0.0835829687124527
IND,2,56,0.0318487073177728
PAK,2,56,0.0112871977032565
BAN,2,56,0.00855904077434035
CHI,2,56,0.0648837572973025
OAS,2,56,0.0366976143914021
BLA,2,56,0.0338769567507838
BLC,2,56,0.0626661512906024
OBL,2,56,0.00340601580928213
OTH,2,56,0.0332902328630843
