NewEthpop_ETH,DC1117EW_C_SEX,DC1117EW_C_AGE,Rate
WBI,1,69,0.0060364137219332615
WHO,1,69,0.002615779279504413
MIX,1,69,0.0
IND,1,69,0.0002983514828081964
PAK,1,69,0.00029835148280819563
BAN,1,69,0.0008950544484245944
CHI,1,69,0.0
OAS,1,69,0.00029835148280819563
BLA,1,69,0.0
BLC,1,69,0.0
OBL,1,69,0.0
OTH,1,69,0.0005967029656163921
WBI,1,70,0.010352449533115565
WHO,1,70,0.004486061464350068
MIX,1,70,0.0
IND,1,70,0.0005116727930160555
PAK,1,70,0.0005116727930160562
BAN,1,70,0.0015350183790481722
CHI,1,70,0.0
OAS,1,70,0.0005116727930160555
BLA,1,70,0.0
BLC,1,70,0.0
OBL,1,70,0.0
OTH,1,70,0.0010233455860321125
WBI,1,71,0.0
WHO,1,71,0.0
MIX,1,71,0.0
IND,1,71,0.0
PAK,1,71,0.0
BAN,1,71,0.0
CHI,1,71,0.0
OAS,1,71,0.0
BLA,1,71,0.0
BLC,1,71,0.0
OBL,1,71,0.0
OTH,1,71,0.0
WBI,1,72,0.003823062023891072
WHO,1,72,0.0016566602103527965
MIX,1,72,0.0
IND,1,72,0.00018895593911185798
PAK,1,72,0.00018895593911185724
BAN,1,72,0.0005668678173355726
CHI,1,72,0.0
OAS,1,72,0.00018895593911185724
BLA,1,72,0.0
BLC,1,72,0.0
OBL,1,72,0.0
OTH,1,72,0.0003779118782237145
WBI,1,73,0.0
WHO,1,73,0.0
MIX,1,73,0.0
IND,1,73,0.0
PAK,1,73,0.0
BAN,1,73,0.0
CHI,1,73,0.0
OAS,1,73,0.0
BLA,1,73,0.0
BLC,1,73,0.0
OBL,1,73,0.0
OTH,1,73,0.0
WBI,1,74,0.0019115310119455326
WHO,1,74,0.0008283301051763982
MIX,1,74,0.0
IND,1,74,9.447796955592862e-05
PAK,1,74,9.447796955592862e-05
BAN,1,74,0.0002834339086677866
CHI,1,74,0.0
OAS,1,74,9.447796955592862e-05
BLA,1,74,0.0
BLC,1,74,0.0
OBL,1,74,0.0
OTH,1,74,0.00018895593911185798
WBI,1,75,0.003823062023891072
WHO,1,75,0.0016566602103527965
MIX,1,75,0.0
IND,1,75,0.00018895593911185798
PAK,1,75,0.00018895593911185724
BAN,1,75,0.0005668678173355726
CHI,1,75,0.0
OAS,1,75,0.00018895593911185724
BLA,1,75,0.0
BLC,1,75,0.0
OBL,1,75,0.0
OTH,1,75,0.0003779118782237145
WBI,1,76,0.0
WHO,1,76,0.0
MIX,1,76,0.0
IND,1,76,0.0
PAK,1,76,0.0
BAN,1,76,0.0
CHI,1,76,0.0
OAS,1,76,0.0
BLA,1,76,0.0
BLC,1,76,0.0
OBL,1,76,0.0
OTH,1,76,0.0
WBI,1,77,0.0
WHO,1,77,0.0
MIX,1,77,0.0
IND,1,77,0.0
PAK,1,77,0.0
BAN,1,77,0.0
CHI,1,77,0.0
OAS,1,77,0.0
BLA,1,77,0.0
BLC,1,77,0.0
OBL,1,77,0.0
OTH,1,77,0.0
WBI,1,78,0.0
WHO,1,78,0.0
MIX,1,78,0.0
IND,1,78,0.0
PAK,1,78,0.0
BAN,1,78,0.0
CHI,1,78,0.0
OAS,1,78,0.0
BLA,1,78,0.0
BLC,1,78,0.0
OBL,1,78,0.0
OTH,1,78,0.0
WBI,1,79,0.0
WHO,1,79,0.0
MIX,1,79,0.0
IND,1,79,0.0
PAK,1,79,0.0
BAN,1,79,0.0
CHI,1,79,0.0
OAS,1,79,0.0
BLA,1,79,0.0
BLC,1,79,0.0
OBL,1,79,0.0
OTH,1,79,0.0
WBI,1,80,0.0
WHO,1,80,0.0
MIX,1,80,0.0
IND,1,80,0.0
PAK,1,80,0.0
BAN,1,80,0.0
CHI,1,80,0.0
OAS,1,80,0.0
BLA,1,80,0.0
BLC,1,80,0.0
OBL,1,80,0.0
OTH,1,80,0.0
WBI,1,81,0.0
WHO,1,81,0.0
MIX,1,81,0.0
IND,1,81,0.0
PAK,1,81,0.0
BAN,1,81,0.0
CHI,1,81,0.0
OAS,1,81,0.0
BLA,1,81,0.0
BLC,1,81,0.0
OBL,1,81,0.0
OTH,1,81,0.0
WBI,1,82,0.0
WHO,1,82,0.0
MIX,1,82,0.0
IND,1,82,0.0
PAK,1,82,0.0
BAN,1,82,0.0
CHI,1,82,0.0
OAS,1,82,0.0
BLA,1,82,0.0
BLC,1,82,0.0
OBL,1,82,0.0
OTH,1,82,0.0
WBI,1,83,0.0
WHO,1,83,0.0
MIX,1,83,0.0
IND,1,83,0.0
PAK,1,83,0.0
BAN,1,83,0.0
CHI,1,83,0.0
OAS,1,83,0.0
BLA,1,83,0.0
BLC,1,83,0.0
OBL,1,83,0.0
OTH,1,83,0.0
WBI,1,84,0.0
WHO,1,84,0.0
MIX,1,84,0.0
IND,1,84,0.0
PAK,1,84,0.0
BAN,1,84,0.0
CHI,1,84,0.0
OAS,1,84,0.0
BLA,1,84,0.0
BLC,1,84,0.0
OBL,1,84,0.0
OTH,1,84,0.0
WBI,1,85,0.0
WHO,1,85,0.0
MIX,1,85,0.0
IND,1,85,0.0
PAK,1,85,0.0
BAN,1,85,0.0
CHI,1,85,0.0
OAS,1,85,0.0
BLA,1,85,0.0
BLC,1,85,0.0
OBL,1,85,0.0
OTH,1,85,0.0
WBI,1,86,0.0
WHO,1,86,0.0
MIX,1,86,0.0
IND,1,86,0.0
PAK,1,86,0.0
BAN,1,86,0.0
CHI,1,86,0.0
OAS,1,86,0.0
BLA,1,86,0.0
BLC,1,86,0.0
OBL,1,86,0.0
OTH,1,86,0.0
WBI,2,1,0.011932300943825929
WHO,2,1,0.02936706190837977
MIX,2,1,0.010242241987347005
IND,2,1,0.0049559235422646794
PAK,2,1,0.007599082764805889
BAN,2,1,0.0036343439309940995
CHI,2,1,0.0036343439309940995
OAS,2,1,0.022136458488782245
BLA,2,1,0.023076813212186343
BLC,2,1,0.0024626060563644704
OBL,2,1,0.003535332179402021
OTH,2,1,0.04823765581137616
WBI,2,2,0.006824589388734951
WHO,2,2,0.016796269220979806
MIX,2,2,0.005857972935209254
IND,2,2,0.0028345030331657665
PAK,2,2,0.004346237984187518
BAN,2,2,0.0020786355576548985
CHI,2,2,0.0020786355576548985
OAS,2,2,0.012660780214807113
BLA,2,2,0.013198608995459092
BLC,2,2,0.001408468931517809
OBL,2,2,0.002022006534262306
OTH,2,2,0.027589162856146845
WBI,2,3,0.006155007033613791
WHO,2,3,0.015148333372883658
MIX,2,3,0.005283228420811363
IND,2,3,0.0025564008487796957
PAK,2,3,0.003919814634795529
BAN,2,3,0.0018746939557717749
CHI,2,3,0.0018746939557717749
OAS,2,3,0.01141859045788263
BLA,2,3,0.011903651131753719
BLC,2,3,0.0012702795269160555
OBL,2,3,0.0018236209875044968
OTH,2,3,0.024882301594788978
WBI,2,4,0.0072671294510276785
WHO,2,4,0.017885422224031843
MIX,2,4,0.006237832815414759
IND,2,4,0.0030183062010071433
PAK,2,4,0.004628069508210952
BAN,2,4,0.0022134245474052395
CHI,2,4,0.0022134245474052325
OAS,2,4,0.013481767697831938
BLA,2,4,0.014054471951356293
BLC,2,4,0.0014998010092718377
OBL,2,4,0.0021531234186137277
OTH,2,4,0.029378180356469472
WBI,2,5,0.004639862345422945
WHO,2,5,0.011419350331999473
MIX,2,5,0.003982684744000757
IND,2,5,0.0019271055212906965
PAK,2,5,0.0029548951326457272
BAN,2,5,0.00141321071561317
CHI,2,5,0.00141321071561317
OAS,2,5,0.008607737995098392
BLA,2,5,0.008973393914522822
BLC,2,5,0.0009575817075287757
OBL,2,5,0.0013747101028538057
OTH,2,5,0.0187571604072294
WBI,2,6,0.001961532924938283
WHO,2,6,0.0048276069396149535
MIX,2,6,0.0016837066864092047
IND,2,6,0.0008146967837463899
PAK,2,6,0.0012492017350777974
BAN,2,6,0.0005974443080806847
CHI,2,6,0.0005974443080806847
OAS,2,6,0.0036389789674005344
BLA,2,6,0.003793562459701129
BLC,2,6,0.0004048240891217845
OBL,2,6,0.0005811679158225626
OTH,2,6,0.007929715361798227
WBI,2,7,0.004978945717567635
WHO,2,7,0.012253881947381482
MIX,2,7,0.004273741260907381
IND,2,7,0.0020679393197938927
PAK,2,7,0.003170840290350638
BAN,2,7,0.001516488834515525
CHI,2,7,0.001516488834515525
OAS,2,7,0.009236795628412701
BLA,2,7,0.009629173858322347
BLC,2,7,0.0010275622393463191
OBL,2,7,0.0014751745784555169
OTH,2,7,0.02012794271266062
WBI,2,8,0.0021287550917151784
WHO,2,8,0.005239164085827516
MIX,2,8,0.0018272439560305838
IND,2,8,0.0008841503013051235
PAK,2,8,0.0013556971286678612
BAN,2,8,0.0006483768876237563
CHI,2,8,0.0006483768876237563
OAS,2,8,0.00394920467916288
BLA,2,8,0.004116966531205392
BLC,2,8,0.0004393356491806385
OBL,2,8,0.0006307129206040224
OTH,2,8,0.008605729599369888
WBI,2,9,0.0020463796401009463
WHO,2,9,0.005036426575377979
MIX,2,9,0.0017565359414387753
IND,2,9,0.0008499367458574755
PAK,2,9,0.001303236343648118
BAN,2,9,0.0006232869469621448
CHI,2,9,0.0006232869469621441
OAS,2,9,0.0037963841314966984
BLA,2,9,0.0039576541807106805
BLC,2,9,0.0004223348806787401
OBL,2,9,0.0006063065143077366
OTH,2,9,0.008272717659679343
WBI,2,10,0.0025605160794863334
WHO,2,10,0.006301788278528533
MIX,2,10,0.0021978514807876877
IND,2,10,0.0010634765229617833
PAK,2,10,0.0016306640018747354
BAN,2,10,0.0007798827835053105
CHI,2,10,0.0007798827835053105
OAS,2,10,0.004750195135895963
BLA,2,10,0.004951982988970767
BLC,2,10,0.0005284431254664513
OBL,2,10,0.0007586361536052486
OTH,2,10,0.010351171490161301
WBI,2,11,0.0014208644140502145
WHO,2,11,0.0034969460967557184
MIX,2,11,0.0012196170066798675
IND,2,11,0.0005901372612967123
PAK,2,11,0.0009048771339882921
BAN,2,11,0.00043276732495092167
CHI,2,11,0.0004327673249509224
OAS,2,11,0.002635946433791979
BLA,2,11,0.002747921196191872
BLC,2,11,0.00029324011586577645
OBL,2,11,0.00042097728754973153
OTH,2,11,0.005744002676621335
WBI,2,12,0.003670566402963058
WHO,2,12,0.009033777416618932
MIX,2,12,0.003150677267256338
IND,2,12,0.0015245212583498452
PAK,2,12,0.002337599262803088
BAN,2,12,0.0011179822561232131
CHI,2,12,0.0011179822561232205
OAS,2,12,0.006809528287295949
BLA,2,12,0.00709879642349567
BLC,2,12,0.00075753696598659
OBL,2,12,0.0010875246595034745
OTH,2,12,0.014838673581271732
WBI,2,13,0.0019832899112784278
WHO,2,13,0.004881153926721522
MIX,2,13,0.0017023820718239833
IND,2,13,0.0008237332605599952
PAK,2,13,0.0012630576661919967
BAN,2,13,0.0006040710577439952
CHI,2,13,0.0006040710577439961
OAS,2,13,0.0036793418971679754
BLA,2,13,0.0038356400030178203
BLC,2,13,0.00040931432839597966
OBL,2,13,0.0005876141305381673
OTH,2,13,0.008017670402783967
WBI,2,14,0.004380998609988177
WHO,2,14,0.01078225046499678
MIX,2,14,0.0037604857705962713
IND,2,14,0.0018195898889981962
PAK,2,14,0.002790037829797234
BAN,2,14,0.001334365918598674
CHI,2,14,0.001334365918598674
OAS,2,14,0.008127501504191923
BLA,2,14,0.00847275702159156
BLC,2,14,0.000904157023919472
OBL,2,14,0.0012980133032783393
OTH,2,14,0.017710674919582434
WBI,2,15,0.002826928157120743
WHO,2,15,0.006957465671670227
MIX,2,15,0.0024265296695401605
IND,2,15,0.0011741272594549168
PAK,2,15,0.0018003284644975421
BAN,2,15,0.0008610266569336075
CHI,2,15,0.0008610266569336075
OAS,2,15,0.005244435092231957
BLA,2,15,0.005467218213256737
BLC,2,15,0.0005834256471912838
OBL,2,15,0.0008375693950208174
OTH,2,15,0.011428171992027888
WBI,2,16,0.006571497914982263
WHO,2,16,0.016173375697495246
MIX,2,16,0.005640728655894408
IND,2,16,0.0027293848334972947
PAK,2,16,0.004185056744695847
BAN,2,16,0.0020015488778980144
CHI,2,16,0.0020015488778980144
OAS,2,16,0.012191252256287848
BLA,2,16,0.01270913553238741
BLC,2,16,0.001356235535879215
OBL,2,16,0.0019470199549175124
OTH,2,16,0.02656601237937362
WBI,2,17,0.021075043688224316
WHO,2,17,0.03688132645439257
MIX,2,17,0.002800652995057422
IND,2,17,0.014746295361730926
PAK,2,17,0.0036579957486464316
BAN,2,17,0.0019433102414684197
CHI,2,17,0.06258602101199756
OAS,2,17,0.016975386521062338
BLA,2,17,0.005944243091550452
BLC,2,17,0.0
OBL,2,17,0.0
OTH,2,17,0.006915898212284661
WBI,2,18,0.016880106420758746
WHO,2,18,0.02954018623632777
MIX,2,18,0.0022431896846126596
IND,2,18,0.011811080380205476
PAK,2,18,0.002929880404392044
BAN,2,18,0.0015564989648332763
CHI,2,18,0.050128422543895136
OAS,2,18,0.013596476251631824
BLA,2,18,0.004761055657137079
BLC,2,18,0.0
OBL,2,18,0.0
OTH,2,18,0.005539305139553714
WBI,2,19,0.07035073691152963
WHO,2,19,0.12311378959517727
MIX,2,19,0.009348877513637723
IND,2,19,0.049224702010582044
PAK,2,19,0.0122107787933227
BAN,2,19,0.006486976233952678
CHI,2,19,0.20891879341700575
OAS,2,19,0.05666564533776309
BLA,2,19,0.019842515539149404
BLC,2,19,0.0
OBL,2,19,0.0
OTH,2,19,0.023086003656125703
WBI,2,20,0.13701546607102452
WHO,2,20,0.23977706562429305
MIX,2,20,0.01820792312926094
IND,2,20,0.09587028912957807
PAK,2,20,0.023781777148422455
BAN,2,20,0.012634069110099424
CHI,2,20,0.40689134339879063
OAS,2,20,0.11036230957939815
BLA,2,20,0.03864538786618644
BLC,2,20,0.0
OBL,2,20,0.0
OTH,2,20,0.04496242242123617
WBI,2,21,0.1742113547270607
WHO,2,21,0.3048698707723572
MIX,2,21,0.02315086789888707
IND,2,21,0.12189640648801721
PAK,2,21,0.03023786827609743
BAN,2,21,0.016063867521676718
CHI,2,21,0.5173510275363542
OAS,2,21,0.14032260746876418
BLA,2,21,0.04913653594865831
BLC,2,21,0.0
OBL,2,21,0.0
OTH,2,21,0.05716846970949666
WBI,2,22,0.26458186257648125
WHO,2,22,0.4630182595088424
MIX,2,22,0.03516016369051366
IND,2,22,0.18512902514596974
PAK,2,22,0.045923479105976966
BAN,2,22,0.024396848275050273
CHI,2,22,0.7857220253288237
OAS,2,22,0.2131136452261747
BLA,2,22,0.07462565354721279
BLC,2,22,0.0
OBL,2,22,0.0
OTH,2,22,0.08682407768473728
WBI,2,23,0.3156624675499975
WHO,2,23,0.5524093182124954
MIX,2,23,0.0419482421127832
IND,2,23,0.22087033602240924
PAK,2,23,0.054789540718737255
BAN,2,23,0.029106943506829148
CHI,2,23,0.9374147982346425
OAS,2,23,0.2542577123978899
BLA,2,23,0.08903300366794857
BLC,2,23,0.0
OBL,2,23,0.0
OTH,2,23,0.10358647542136223
WBI,2,24,0.17887539827833146
WHO,2,24,0.3130319469870813
MIX,2,24,0.023770670530577177
IND,2,24,0.12515985707936564
PAK,2,24,0.031047406407284373
BAN,2,24,0.016493934653869835
CHI,2,24,0.5312017189996314
OAS,2,24,0.14407937035880386
BLA,2,24,0.05045203541183716
BLC,2,24,0.0
OBL,2,24,0.0
OTH,2,24,0.05869900273877208
WBI,2,25,0.1321752630081692
WHO,2,25,0.23130671026429608
MIX,2,25,0.017564710739990923
IND,2,25,0.09248357899832
PAK,2,25,0.022941663007335106
BAN,2,25,0.012187758472646745
CHI,2,25,0.3925175155161229
OAS,2,25,0.10646365489341472
BLA,2,25,0.037280202386919536
BLC,2,25,0.0
OBL,2,25,0.0
OTH,2,25,0.04337408162324286
WBI,2,26,0.05880116599733038
WHO,2,26,0.1543530607429924
MIX,2,26,0.013539742170437954
IND,2,26,0.06499076241810205
PAK,2,26,0.015860840828227276
BAN,2,26,0.005029047091876947
CHI,2,26,0.08355955168041668
OAS,2,26,0.07040665928627719
BLA,2,26,0.06499803403043854
BLC,2,26,0.003511216509493852
OBL,2,26,0.0038316576278360115
OTH,2,26,0.04796937226098008
WBI,2,27,0.04563847173470951
WHO,2,27,0.11980098830361303
MIX,2,27,0.010508858623123857
IND,2,27,0.0504425213909947
PAK,2,27,0.01231037724423082
BAN,2,27,0.0039032903457317278
CHI,2,27,0.06485467035985032
OAS,2,27,0.054646064840244174
BLA,2,27,0.050448165246324
BLC,2,27,0.0027252275138601135
OBL,2,27,0.002973937597649286
OTH,2,27,0.037231384836210316
WBI,2,28,0.04208614498562986
WHO,2,28,0.1104761305872783
MIX,2,28,0.009690888648006846
IND,2,28,0.04651626551043295
PAK,2,28,0.011352183844808048
BAN,2,28,0.00359947292640255
CHI,2,28,0.059806627084842426
OAS,2,28,0.050392620969635725
BLA,2,28,0.046521470069320205
BLC,2,28,0.002513106068359333
OBL,2,28,0.0027424574959571822
OTH,2,28,0.03433343406722437
WBI,2,29,0.03759802332171466
WHO,2,29,0.09869481121950135
MIX,2,29,0.008657439580658
IND,2,29,0.041555709987158296
PAK,2,29,0.010141572080199366
BAN,2,29,0.0032156204156729654
CHI,2,29,0.0534287699834893
OAS,2,29,0.045018685819421485
BLA,2,29,0.041560359525064115
BLC,2,29,0.0022451051432812205
OBL,2,29,0.002449998234027275
OTH,2,29,0.03067207165718829
WBI,2,30,0.03627436604086178
WHO,2,30,0.09522021085726194
MIX,2,30,0.00835265007519837
IND,2,30,0.04009272036095245
PAK,2,30,0.009784532945232518
BAN,2,30,0.003102412885073704
CHI,2,30,0.051547783321224595
OAS,2,30,0.04343378039103186
BLA,2,30,0.04009720620954282
BLC,2,30,0.002166065089931714
OBL,2,30,0.0023637448165856815
OTH,2,30,0.029592245980702966
WBI,2,31,0.022108154862989605
WHO,2,31,0.05803390651534765
MIX,2,31,0.005090693553977868
IND,2,31,0.024435329059093788
PAK,2,31,0.005963383877516927
BAN,2,31,0.001890829034334637
CHI,2,31,0.031416851647406256
OAS,2,31,0.026471606480684896
BLA,2,31,0.0244380630513354
BLC,2,31,0.0013201527050143908
OBL,2,31,0.0014406326606176388
OTH,2,31,0.018035600019807304
WBI,2,32,0.021812640679357287
WHO,2,32,0.05725818178331292
MIX,2,32,0.005022647524852012
IND,2,32,0.024108708119289685
PAK,2,32,0.00588367281482664
BAN,2,32,0.0018655547949450344
CHI,2,32,0.03099691043908667
OAS,2,32,0.02611776712923042
BLA,2,32,0.024111405566939918
BLC,2,32,0.0013025065535689166
OBL,2,32,0.0014213760837004457
OTH,2,32,0.01779452265947566
WBI,2,33,0.02180648413386495
WHO,2,33,0.05724202085139551
MIX,2,33,0.0050212298992452255
IND,2,33,0.02410190351637713
PAK,2,33,0.005882012167687265
BAN,2,33,0.0018650282482910803
CHI,2,33,0.030988161663913372
OAS,2,33,0.02611039547607519
BLA,2,33,0.024104600202681736
BLC,2,33,0.0013021389254137972
OBL,2,33,0.0014209749050146713
OTH,2,33,0.017789500214468824
WBI,2,34,0.019226891572574865
WHO,2,34,0.05047059037800904
MIX,2,34,0.004427244770000799
IND,2,34,0.021250774896003834
PAK,2,34,0.005186201016286656
BAN,2,34,0.0016444052002860135
CHI,2,34,0.027322424866290603
OAS,2,34,0.02302167280400415
BLA,2,34,0.021253152578479664
BLC,2,34,0.0011481027284210355
OBL,2,34,0.0012528810356749976
OTH,2,34,0.01568509575657424
WBI,2,35,0.01848829267547884
WHO,2,35,0.048531768273131944
MIX,2,35,0.00425717265553789
IND,2,35,0.02043442874658185
PAK,2,35,0.00498697368220153
BAN,2,35,0.0015812355577712177
CHI,2,35,0.02627283695989095
OAS,2,35,0.022137297808797047
BLA,2,35,0.020436715090650325
BLC,2,35,0.0011039984900544798
OBL,2,35,0.001204751750311878
OTH,2,35,0.015082554551048517
WBI,2,36,0.03302337726970598
WHO,2,36,0.04010993891556567
MIX,2,36,0.00311943054818694
IND,2,36,0.0027728271539439455
PAK,2,36,0.007625274673345871
BAN,2,36,0.00311943054818694
CHI,2,36,0.00623886109637388
OAS,2,36,0.024608840991252545
BLA,2,36,0.011883544945474013
BLC,2,36,0.0011232459881543816
OBL,2,36,0.0008573448360912845
OTH,2,36,0.022875824020037617
WBI,2,37,0.028909961670707033
WHO,2,37,0.03511381610648107
MIX,2,37,0.002730872037889541
IND,2,37,0.002427441811457374
PAK,2,37,0.006675464981507767
BAN,2,37,0.002730872037889541
CHI,2,37,0.005461744075779088
OAS,2,37,0.021543546076684173
BLA,2,37,0.010403322049103023
BLC,2,37,0.0009833336608520609
OBL,2,37,0.0007505533473317735
OTH,2,37,0.02002639494452334
WBI,2,38,0.02952890821851882
WHO,2,38,0.03586558380189193
MIX,2,38,0.002789338522197617
IND,2,38,0.0024794120197312117
PAK,2,38,0.006818383054260841
BAN,2,38,0.002789338522197617
CHI,2,38,0.005578677044395227
OAS,2,38,0.022004781675114535
BLA,2,38,0.010626051513133788
BLC,2,38,0.0010043862994430135
OBL,2,38,0.0007666222860792893
OTH,2,38,0.02045514916278251
WBI,2,39,0.028459558227455148
WHO,2,39,0.03456675956381894
MIX,2,39,0.0026883263512865723
IND,2,39,0.0023896234233658407
PAK,2,39,0.006571464414256068
BAN,2,39,0.0026883263512865723
CHI,2,39,0.005376652702573145
OAS,2,39,0.021207907882371816
BLA,2,39,0.010241243242996504
BLC,2,39,0.0009680137904296111
OBL,2,39,0.0007388600834031343
OTH,2,39,0.019714393242768163
WBI,2,40,0.020567077994994517
WHO,2,40,0.02498061404542254
MIX,2,40,0.0019427925514869824
IND,2,40,0.0017269267124328724
PAK,2,40,0.004749048459190406
BAN,2,40,0.0019427925514869824
CHI,2,40,0.0038855851029739722
OAS,2,40,0.015326474572841801
BLA,2,40,0.007401114481855241
BLC,2,40,0.0006995616365116149
OBL,2,40,0.0005339574437975821
OTH,2,40,0.014247145377571215
WBI,2,41,0.013010772223792775
WHO,2,41,0.015802783430615273
MIX,2,41,0.001229014222225936
IND,2,41,0.0010924570864230575
PAK,2,41,0.003004256987663401
BAN,2,41,0.001229014222225929
CHI,2,41,0.002458028444451872
OAS,2,41,0.009695556642004537
BLA,2,41,0.004681958941813094
BLC,2,41,0.00044254400704715963
OBL,2,41,0.00033778248325502244
OTH,2,41,0.009012770962990217
WBI,2,42,0.012275773198266296
WHO,2,42,0.01491005929231485
MIX,2,42,0.0011595852721101002
IND,2,42,0.0010307424640978685
PAK,2,42,0.0028345417762691352
BAN,2,42,0.0011595852721101002
CHI,2,42,0.0023191705442202003
OAS,2,42,0.00914783936886863
BLA,2,42,0.004417467703276579
BLC,2,42,0.0004175439987204118
OBL,2,42,0.00031870061849234956
OTH,2,42,0.008503625328807397
WBI,2,43,0.010810724635600817
WHO,2,43,0.013130622626073065
MIX,2,43,0.0010211949068960435
IND,2,43,0.0009077288061298197
PAK,2,43,0.0024962542168569966
BAN,2,43,0.0010211949068960435
CHI,2,43,0.002042389813792087
OAS,2,43,0.00805609315440211
BLA,2,43,0.0038902663119849304
BLC,2,43,0.0003677123322913399
OBL,2,43,0.0002806653863728146
OTH,2,43,0.00748876265057099
WBI,2,44,0.00804630512155273
WHO,2,44,0.009772980040340905
MIX,2,44,0.0007600642960049419
IND,2,44,0.0006756127075599466
PAK,2,44,0.001857934945789853
BAN,2,44,0.0007600642960049346
CHI,2,44,0.0015201285920098838
OAS,2,44,0.005996062779594525
BLA,2,44,0.0028954830323997733
BLC,2,44,0.00027368430168228723
OBL,2,44,0.00020889620371767478
OTH,2,44,0.00557380483736956
WBI,2,45,0.008845777745809537
WHO,2,45,0.010744013313579893
MIX,2,45,0.0008355835049028686
IND,2,45,0.0007427408932469958
PAK,2,45,0.0020425374564292348
BAN,2,45,0.0008355835049028612
CHI,2,45,0.0016711670098057373
OAS,2,45,0.006591825427567055
BLA,2,45,0.003183175256772826
BLC,2,45,0.000300877293195591
OBL,2,45,0.0002296519162665457
OTH,2,45,0.00612761236928769
WBI,2,46,0.008781304147079136
WHO,2,46,0.010665704178641251
MIX,2,46,0.0008294932461207705
IND,2,46,0.0007373273298851276
PAK,2,46,0.0020276501571841192
BAN,2,46,0.0008294932461207778
CHI,2,46,0.0016589864922415484
OAS,2,46,0.006543780052730558
BLA,2,46,0.003159974270936288
BLC,2,46,0.00029868431000903425
OBL,2,46,0.00022797806848034695
OTH,2,46,0.00608295047155235
WBI,2,47,0.0070018328221204
WHO,2,47,0.008504372054335057
MIX,2,47,0.0006614021037350675
IND,2,47,0.0005879129810978379
PAK,2,47,0.001616760698019054
BAN,2,47,0.0006614021037350675
CHI,2,47,0.001322804207470135
OAS,2,47,0.00521772770724331
BLA,2,47,0.002519627061847883
BLC,2,47,0.00023815797406006673
OBL,2,47,0.00018177986958124555
OTH,2,47,0.004850282094057161
WBI,2,48,0.007491832172471342
WHO,2,48,0.009099521479868622
MIX,2,48,0.0007076880704789587
IND,2,48,0.0006290560626479621
PAK,2,48,0.0017299041722819031
BAN,2,48,0.0007076880704789587
CHI,2,48,0.0014153761409579188
OAS,2,48,0.0055828725560006735
BLA,2,48,0.002695954554205552
BLC,2,48,0.0002548246462778986
OBL,2,48,0.00019450111275636078
OTH,2,48,0.005189712516845687
WBI,2,49,0.006937359223390007
WHO,2,49,0.008426062919396415
MIX,2,49,0.0006553118449529768
IND,2,49,0.0005824994177359798
PAK,2,49,0.0016018733987739385
BAN,2,49,0.0006553118449529768
CHI,2,49,0.0013106236899059537
OAS,2,49,0.005169682332406814
BLA,2,49,0.0024964260760113382
BLC,2,49,0.00023596499087351076
OBL,2,49,0.00018010602179504605
OTH,2,49,0.00480562019632183
WBI,2,50,0.007491832172471342
WHO,2,50,0.009099521479868622
MIX,2,50,0.0007076880704789587
IND,2,50,0.0006290560626479621
PAK,2,50,0.0017299041722819031
BAN,2,50,0.0007076880704789587
CHI,2,50,0.0014153761409579188
OAS,2,50,0.0055828725560006735
BLA,2,50,0.002695954554205552
BLC,2,50,0.0002548246462778986
OBL,2,50,0.00019450111275636078
OTH,2,50,0.005189712516845687
WBI,2,51,0.04181470082544563
WHO,2,51,0.023620518023534137
MIX,2,51,0.0013775835547153636
IND,2,51,0.0027551671094307273
PAK,2,51,0.0013775835547153636
BAN,2,51,0.0
CHI,2,51,0.0027551671094307273
OAS,2,51,0.0034439588867884066
BLA,2,51,0.0028804019780412147
BLC,2,51,0.0004508455269977553
OBL,2,51,0.00011271138174943827
OTH,2,51,0.0013775835547153636
WBI,2,52,0.007491539353284503
WHO,2,52,0.004231861924756112
MIX,2,52,0.00024680844795874936
IND,2,52,0.0004936168959174981
PAK,2,52,0.00024680844795874936
BAN,2,52,0.0
CHI,2,52,0.0004936168959174986
OAS,2,52,0.0006170211198968731
BLA,2,52,0.0005160540275501122
BLC,2,52,8.077367387740836e-05
OBL,2,52,2.0193418469352233e-05
OTH,2,52,0.00024680844795874936
WBI,2,53,0.03733231535465196
WHO,2,53,0.021088483482780463
MIX,2,53,0.001229911554472259
IND,2,53,0.002459823108944525
PAK,2,53,0.001229911554472259
BAN,2,53,0.0
CHI,2,53,0.002459823108944518
OAS,2,53,0.003074778886180651
BLA,2,53,0.002571633250260178
BLC,2,53,0.00040251650873637644
OBL,2,53,0.00010062912718409393
OTH,2,53,0.001229911554472259
WBI,2,54,0.017929541883174572
WHO,2,54,0.010128138163014621
MIX,2,54,0.000590688000972404
IND,2,54,0.0011813760019448022
PAK,2,54,0.000590688000972404
BAN,2,54,0.0
CHI,2,54,0.0011813760019448022
OAS,2,54,0.0014767200024310048
BLA,2,54,0.0012350749111241178
BLC,2,54,0.0001933160730455139
OBL,2,54,4.832901826137855e-05
OTH,2,54,0.000590688000972404
WBI,2,55,0.016142856765445676
WHO,2,55,0.009118865653763207
MIX,2,55,0.0005318257351412379
IND,2,55,0.0010636514702824758
PAK,2,55,0.0005318257351412379
