TimeOfDeath,TimeOfPregnancy,Parity,Unions,T_Union1Start,T_Union1End,T_Union2Start,T_Union2End
89.34743485982384,17.976507597809043,Parity.PREGNANT,2,26.88323936712088,38.668064261989656,38.74072731549818,42.3976643650678
6.395183495149745,,Parity.CHILDLESS,0,,,,
115.5481873155377,19.621438536165265,Parity.PREGNANT,1,20.362923172111692,,,
35.946901701845896,,Parity.CHILDLESS,0,,,,
162.55032914133545,23.674249222766573,Parity.PREGNANT,2,19.704716327457785,26.64577182157155,58.11726264229802,79.34798904051816
2.0223834723150795,,Parity.CHILDLESS,0,,,,
226.20417611082297,26.006009803412983,Parity.PREGNANT,2,41.9901468618592,86.34161389609501,134.95664554364822,145.69223517211054
54.07538966637113,20.055948780037866,Parity.PREGNANT,1,28.872588071594958,,,
42.48144015209961,,Parity.CHILDLESS,0,,,,
78.24963384329979,,Parity.CHILDLESS,2,26.547818515198646,32.41175143207904,35.4222836081643,76.56880746900929
65.4424922967612,25.168725677429197,Parity.PREGNANT,0,,,,
1.3832475610206723,,Parity.CHILDLESS,0,,,,
145.23139115295504,22.17853176531224,Parity.PREGNANT,2,20.939316726447068,32.30995140993724,34.589450667998086,60.74971505187669
8.71976566581797,,Parity.CHILDLESS,0,,,,
14.359480296529696,,Parity.CHILDLESS,0,,,,
4.174423332083517,,Parity.CHILDLESS,0,,,,
48.74385181906783,21.820322981505747,Parity.PREGNANT,1,24.595363685847943,,,
172.30918528634362,24.419080668508514,Parity.PREGNANT,2,26.3288125036753,142.4620566812676,144.00311551057854,156.21459378903495
30.300861136847296,23.579632142188824,Parity.PREGNANT,1,22.008310416418013,,,
95.76123297555844,24.360263357877127,Parity.PREGNANT,1,24.31068014736387,,,
62.78297380366509,18.002431662053446,Parity.PREGNANT,1,17.872608699566815,,,
67.52447560195813,25.270835097806298,Parity.PREGNANT,1,23.464982550876474,,,
36.447588704803906,,Parity.CHILDLESS,1,22.85644747663249,,,
61.908679717251594,,Parity.CHILDLESS,1,23.053375434951494,,,
21.433926573522267,,Parity.CHILDLESS,0,,,,
1.7839157102771437,,Parity.CHILDLESS,0,,,,
21.089359229056704,,Parity.CHILDLESS,0,,,,
78.82372101049776,20.970556711202338,Parity.PREGNANT,2,20.964867817829496,26.445488549434174,26.842160667393713,29.602670842663336
167.49682249594522,23.233652628401977,Parity.PREGNANT,2,28.341534156845103,62.649806741264555,65.27707561921373,93.80228371000365
107.5843000644467,,Parity.CHILDLESS,2,26.230555108750128,95.3562400972305,101.65657209442993,
3.1900171685399914,,Parity.CHILDLESS,0,,,,
113.60833060143497,23.973203845794718,Parity.PREGNANT,2,21.444108696839077,100.68800295118737,101.63803768422223,101.89542360754639
22.979733556537948,,Parity.CHILDLESS,0,,,,
129.45116800883784,22.668104564196327,Parity.PREGNANT,2,20.80516450031199,28.372922544129615,30.194619411051463,56.71594138186096
464.56282873336556,17.54648062878819,Parity.PREGNANT,2,26.3187472650199,59.33513684746143,62.015023739106795,80.78312118573221
54.454696288029425,28.45921715292067,Parity.PREGNANT,2,32.38313613782732,43.38801233889708,45.85991341613253,
6.572750108504857,,Parity.CHILDLESS,0,,,,
0.7994089441058668,,Parity.CHILDLESS,0,,,,
19.49084928053192,,Parity.CHILDLESS,0,,,,
94.22547888771285,20.950025459560948,Parity.PREGNANT,2,18.84807137180741,40.63722294880709,73.15221629032138,
18.04347207420339,,Parity.CHILDLESS,0,,,,
45.921337174550324,23.92195296151181,Parity.PREGNANT,1,21.092562534337876,,,
63.163612457944986,26.37848099297258,Parity.PREGNANT,2,25.718524179256086,31.748681638465754,32.68752454971364,56.0193320811636
88.74521256426863,,Parity.CHILDLESS,1,32.527291907278354,,,
37.55776434916504,,Parity.CHILDLESS,1,22.882881785234733,,,
246.3439779859042,23.29851541279154,Parity.PREGNANT,2,21.61233532390406,27.56323420179655,29.992134541728987,33.24622976226457
68.57822266768048,23.06066459537583,Parity.PREGNANT,1,21.3238508401776,,,
3.4111248141578008,,Parity.CHILDLESS,0,,,,
221.46605311994128,,Parity.CHILDLESS,2,20.565806053746492,96.8435632649018,100.70995070518573,126.37968657761974
87.48497519754301,21.34923410997341,Parity.PREGNANT,1,23.11371099127271,,,
35.298007038304384,22.554615927068152,Parity.PREGNANT,1,21.79745469836694,,,
20.381933433760313,,Parity.CHILDLESS,0,,,,
104.23324939237442,,Parity.CHILDLESS,1,24.310740172459035,,,
118.16888730492624,26.56556402917611,Parity.PREGNANT,2,19.76018887638601,87.31655330105205,90.94047125447791,106.93312154832053
124.46506092070386,18.39935431991822,Parity.PREGNANT,1,23.876467173227926,,,
24.845167163074755,22.89762992194116,Parity.PREGNANT,1,22.761006123613537,,,
43.38860924516793,23.79948223051035,Parity.PREGNANT,1,23.8667961267214,,,
127.42994652830674,21.358880436389978,Parity.PREGNANT,2,28.997410092204095,48.09137228830117,49.86650297907679,63.26580310422799
81.35267515486694,,Parity.CHILDLESS,2,24.217856602317777,68.6380105900396,69.64932560438791,78.86001765081683
10.083323296850434,,Parity.CHILDLESS,0,,,,
18.15436355660366,,Parity.CHILDLESS,0,,,,
93.1154221566371,,Parity.CHILDLESS,1,23.2137699773373,,,
82.98779488120337,,Parity.CHILDLESS,1,39.38812652815677,,,
21.58051126950558,,Parity.CHILDLESS,0,,,,
16.644718718217653,,Parity.CHILDLESS,0,,,,
70.87341647678377,30.487235198697853,Parity.PREGNANT,2,32.62047323544279,51.97234833018945,58.610106152369745,69.0613547865819
178.89662996394358,21.171579995638453,Parity.PREGNANT,0,,,,
210.31315496240737,,Parity.CHILDLESS,2,39.074778082150615,203.90826472088935,206.08046505118526,
77.43361360714762,25.99118047494838,Parity.PREGNANT,2,20.15386756645934,65.31407864707856,67.91630892407693,
58.46998175448751,24.132827858664466,Parity.PREGNANT,1,24.017281357358236,,,
43.861699747779205,19.515707601350194,Parity.PREGNANT,1,18.832039581373593,28.663755932915787,,
130.81323547025036,20.225205074103897,Parity.PREGNANT,1,26.539402788701864,,,
101.10719046656465,,Parity.CHILDLESS,1,27.45816186251014,,,
35.20910725837883,26.4140858356684,Parity.PREGNANT,1,24.506230634745727,,,
6.488249822166771,,Parity.CHILDLESS,0,,,,
33.84920923790585,,Parity.CHILDLESS,1,20.313997327781706,,,
123.90705225648018,22.11413154556972,Parity.PREGNANT,1,22.365580147205762,115.73437778277808,,
61.79395599106672,,Parity.CHILDLESS,1,22.473684048775148,,,
105.04119631666188,,Parity.CHILDLESS,2,27.400453330973374,41.685973528790214,47.912872288850394,80.504502417028
66.48199351074459,,Parity.CHILDLESS,1,24.94006239920792,,,
186.05648908059214,27.214612019282292,Parity.PREGNANT,2,17.94615718094776,95.95706000478069,100.56856460099748,114.2971097974482
167.78909329871024,23.642064040219037,Parity.PREGNANT,2,22.714560373880957,68.66397066325968,69.21586156951622,90.40364802088362
383.69631020012497,,Parity.CHILDLESS,2,30.89564697688359,61.36478514398089,110.74585880592645,127.29214331265894
315.8977300202918,25.26142232334652,Parity.PREGNANT,2,31.21812308709617,78.14713313247506,78.23923137661018,116.3940929175541
275.2769676182576,,Parity.CHILDLESS,2,21.502948729681663,56.25080357799894,59.4358895478626,89.34852722913521
159.82456171686803,18.026222821527895,Parity.PREGNANT,2,21.187565485187495,56.4764772638011,58.09277225344347,69.50923293825576
239.19404337461813,,Parity.CHILDLESS,2,23.097017977674227,55.272226801772696,75.82830865440359,119.90078851184968
2.899456543395976,,Parity.CHILDLESS,0,,,,
67.34565545378719,23.53134206330876,Parity.PREGNANT,1,23.312279968007076,,,
237.6977116598337,24.090128679962717,Parity.PREGNANT,2,23.060975251159093,48.44641863341859,50.16834102826279,51.05230664978511
95.33844880259227,,Parity.CHILDLESS,1,20.052527640772638,,,
96.53038314980876,19.391553414617356,Parity.PREGNANT,1,18.09054092242558,,,
222.4066226417541,,Parity.CHILDLESS,2,26.90784597573344,74.3420929754877,77.15707770808585,92.66950285164907
59.75721900365789,,Parity.CHILDLESS,1,25.771094956402536,,,
107.08479398852944,23.22204032973681,Parity.PREGNANT,1,20.265198532686586,,,
133.25634924007596,,Parity.CHILDLESS,1,22.091398465727615,,,
444.11539592930853,23.467779824428682,Parity.PREGNANT,2,25.314769039563128,82.70788475270164,85.09771806804612,122.15098733139818
73.40630916260227,,Parity.CHILDLESS,2,33.64450922957181,62.01900985240457,65.4407783696033,
54.21971998252872,25.53241756517771,Parity.PREGNANT,1,31.654093713533115,53.39519069898388,,
129.6215855714984,21.00379676229641,Parity.PREGNANT,1,23.631749850994296,46.35206577154807,,
460.9154533155171,,Parity.CHILDLESS,2,23.57987245997515,43.106523106803834,66.34859677167012,98.88871957425809
108.61328424630987,,Parity.CHILDLESS,2,21.75793938329024,77.31807632836146,80.34538446011949,90.42689160506262
136.8956063764403,,Parity.CHILDLESS,2,22.570522720445652,29.325742800024038,59.389062568474614,97.01491526402688
31.88299284801943,22.82750104149337,Parity.PREGNANT,1,24.22934215509552,,,
3.878693059116025,,Parity.CHILDLESS,0,,,,
130.74661647792092,24.79352077036981,Parity.PREGNANT,0,,,,
32.44523263460631,22.512853531159678,Parity.PREGNANT,1,21.76741853226572,,,
5.26425065466333,,Parity.CHILDLESS,0,,,,
55.81984854612874,,Parity.CHILDLESS,0,,,,
486.6100015119844,,Parity.CHILDLESS,0,,,,
33.28284316810004,,Parity.CHILDLESS,1,21.719203870656475,,,
133.51482667695294,22.500621024594324,Parity.PREGNANT,2,22.204484816576517,94.93616148993732,101.67392021009663,
164.0761810116499,,Parity.CHILDLESS,1,27.04769823080444,,,
21.592432102706805,,Parity.CHILDLESS,0,,,,
12.966979090277135,,Parity.CHILDLESS,0,,,,
3.161396557703365,,Parity.CHILDLESS,0,,,,
98.0268950183795,20.16435491492365,Parity.PREGNANT,1,29.5656523088564,,,
136.15474035274804,,Parity.CHILDLESS,1,20.00524599166022,,,
23.16284687702607,22.38851733382446,Parity.PREGNANT,1,20.655855143014364,,,
253.63696554178242,27.056316803476562,Parity.PREGNANT,2,24.86125786350698,149.14270305248905,155.26053422387747,157.62043921580292
240.8293490650621,18.911374370691036,Parity.PREGNANT,2,17.52592368424861,67.97469208324674,126.47325590371173,153.81223248510557
129.57232929865353,,Parity.CHILDLESS,2,20.931415474923945,104.63345841505964,105.49924972129159,117.13023846886534
95.66796807329938,,Parity.CHILDLESS,2,23.380651031157246,66.01594723943406,75.00006912908955,93.55831952149099
91.41061666216368,,Parity.CHILDLESS,1,21.635460677434022,,,
83.20270936977104,21.704004467401717,Parity.PREGNANT,1,20.714156230736943,,,
162.94040010432622,23.688134606457407,Parity.PREGNANT,2,22.747778524773906,52.16998181051085,53.79546642304499,57.90929850328088
108.17503435810534,,Parity.CHILDLESS,1,19.103696093258407,46.17675729496143,,
15.5955779100248,,Parity.CHILDLESS,0,,,,
16.630398285273856,,Parity.CHILDLESS,0,,,,
517.275371258263,,Parity.CHILDLESS,2,22.920974200141057,28.35345848499752,31.28066662683831,31.28258092557327
60.67653162902445,,Parity.CHILDLESS,2,28.761561443139268,34.837604673185645,42.131890944735304,55.935334944866284
40.91025351239382,,Parity.CHILDLESS,1,21.715797552022,,,
49.53186317138867,,Parity.CHILDLESS,0,,,,
1.4861568112649872,,Parity.CHILDLESS,0,,,,
246.63663139310992,,Parity.CHILDLESS,1,24.496339605238923,,,
245.66105350118283,25.450587896233085,Parity.PREGNANT,1,20.092914244454814,,,
131.4152530104283,,Parity.CHILDLESS,2,20.71199057530167,52.84308812434699,56.73783057867277,96.57152570153792
47.12975247961373,,Parity.CHILDLESS,1,30.67540923771429,,,
195.5867682524888,22.476944052496606,Parity.PREGNANT,2,22.410597409465502,88.16238701270291,89.27483034655286,106.75006636612488
42.4586399117272,31.14279162778491,Parity.PREGNANT,1,34.43691771078218,,,
141.07288838379412,,Parity.CHILDLESS,2,18.87372895044729,78.16036705104368,79.84539703282502,94.33603184201031
9.980138385023729,,Parity.CHILDLESS,0,,,,
44.05152526890868,,Parity.CHILDLESS,1,22.909786934041424,26.37825861134605,,
290.00362033978143,29.83500467009351,Parity.PREGNANT,2,33.88005498459745,37.073865728400214,39.49537831049892,103.21379400877079
139.34521076935184,,Parity.CHILDLESS,0,,,,
278.99911918230947,19.63873311539049,Parity.PREGNANT,2,19.350177683928802,67.66867117071357,81.10654678125506,93.37059718442252
8.563644079332978,,Parity.CHILDLESS,0,,,,
119.87143956002343,21.892717271206955,Parity.PREGNANT,2,21.812262840942033,33.77917910571341,38.5436677133521,80.48370276690696
83.80192726068132,27.49385210235003,Parity.PREGNANT,2,26.583171782913173,43.53397827886988,46.66973707708811,57.184142138624665
28.142201520971728,,Parity.CHILDLESS,1,21.54419236836854,,,
92.95113387097211,,Parity.CHILDLESS,2,28.101327360357423,90.86805155556544,91.41121197702635,
59.444565218671755,19.972115564230755,Parity.PREGNANT,1,25.036902618386698,,,
67.61664534387731,,Parity.CHILDLESS,2,26.541404567056425,31.037242616606424,33.66810421488762,58.824564153689394
169.63856005835947,23.084544016533847,Parity.PREGNANT,1,25.126576844731016,,,
210.48408554316543,29.058583284415242,Parity.PREGNANT,0,,,,
46.55916678697403,25.01778140737968,Parity.PREGNANT,1,30.009420893564453,,,
58.56685234373572,23.308786104995267,Parity.PREGNANT,1,22.440469185051008,,,
30.954811059212368,,Parity.CHILDLESS,1,30.486094954745823,,,
117.49504748432379,,Parity.CHILDLESS,2,25.23151304732132,90.4273059671989,93.1241447665029,98.38325170746958
2.9319251132863817,,Parity.CHILDLESS,0,,,,
199.54279927250374,,Parity.CHILDLESS,2,23.171897995790886,146.9262149896175,156.24351552518448,161.11924011673005
57.985830847884145,31.114798440272796,Parity.PREGNANT,0,,,,
275.2240321371645,,Parity.CHILDLESS,2,25.920239023068707,156.86600865378514,161.86497558331487,187.66407379093582
183.6848499410603,20.91170909429369,Parity.PREGNANT,2,20.4382677971506,50.6979496100685,50.95008153830253,54.00212500219389
94.61287007202728,26.93994762029559,Parity.PREGNANT,1,19.584615062942245,,,
141.50439159084326,22.754739639939302,Parity.PREGNANT,1,20.853925542860253,,,
43.6982145039417,29.995528605216982,Parity.PREGNANT,1,31.88779401456633,,,
97.6603917534658,24.125099310940065,Parity.PREGNANT,0,,,,
49.080280885664344,20.778315354109935,Parity.PREGNANT,1,21.325140041341434,,,
114.70090898120057,19.74349204288897,Parity.PREGNANT,2,17.964607094726045,46.659538411044274,65.8878967848875,86.4328924511195
109.54281021023124,22.818370081963785,Parity.PREGNANT,2,22.75351424467022,31.57340672522108,38.71506590654955,53.175330012645844
52.70429965908303,26.23198797454701,Parity.PREGNANT,2,26.030254583708206,49.50517995202061,51.83509641328417,
52.73853974235209,,Parity.CHILDLESS,1,23.200700018893293,51.074349982882055,,
24.61207747403043,23.269924284345805,Parity.PREGNANT,1,23.134485843652243,,,
237.41911604125988,,Parity.CHILDLESS,2,33.4858580591785,58.98033963725703,68.44569376169433,72.31819004794025
297.5228239513976,,Parity.CHILDLESS,2,25.601999611745953,67.52679219363189,72.64612973161755,87.83732565575453
135.86752233824893,21.823864041493184,Parity.PREGNANT,0,,,,
51.309731698338084,,Parity.CHILDLESS,1,26.36018857181808,,,
326.05321966207873,,Parity.CHILDLESS,2,25.426399005919883,125.67821289831363,132.38560374521919,155.37526443830353
142.18778636787746,,Parity.CHILDLESS,2,24.026225803414977,119.31266438169115,140.17676238490571,
58.06544032369426,22.727494724798618,Parity.PREGNANT,1,22.034593098196687,,,
59.38446401632654,,Parity.CHILDLESS,2,27.005625123774827,39.01411245994837,40.63616756932801,42.774893479863884
130.12121916679192,,Parity.CHILDLESS,2,23.682352233509498,27.000377301407514,34.86792449570929,45.4709461657197
121.64438735677449,,Parity.CHILDLESS,0,,,,
153.93320420071322,22.80171990192057,Parity.PREGNANT,2,25.385242721433748,31.32249875845444,32.897442960422396,47.708020194092114
8.52492427830677,,Parity.CHILDLESS,0,,,,
22.64630882910817,21.79193551271564,Parity.PREGNANT,0,,,,
68.71803783592964,,Parity.CHILDLESS,1,21.070312813981253,,,
203.58167840152478,21.62646267064036,Parity.PREGNANT,2,22.877390738203403,29.517112189382907,80.96712845887723,96.27361650765732
16.95229116830644,,Parity.CHILDLESS,0,,,,
317.8976709573557,25.649475976530653,Parity.PREGNANT,2,27.378210569991772,97.76469373558379,101.73553451139851,132.01010960223994
42.945142602523624,,Parity.CHILDLESS,1,17.76860471353687,,,
18.929575621805895,,Parity.CHILDLESS,0,,,,
88.42440997336263,19.359638281246745,Parity.PREGNANT,2,18.37453349344683,44.49757945672168,58.3557210149373,58.625545949855905
4.8097055507327795,,Parity.CHILDLESS,0,,,,
30.352441794843493,22.914105096632547,Parity.PREGNANT,1,20.14096803465744,,,
30.660648555788658,,Parity.CHILDLESS,1,26.667370138906612,,,
162.61271146103883,24.8362462377482,Parity.PREGNANT,1,24.370028602013665,,,
10.578405042974506,,Parity.CHILDLESS,0,,,,
48.7344033423689,,Parity.CHILDLESS,1,19.574725618257975,,,
194.75333278647025,21.167820888825567,Parity.PREGNANT,1,21.72044920083052,,,
11.548962685031345,,Parity.CHILDLESS,0,,,,
89.26908548631862,21.42041593230463,Parity.PREGNANT,2,22.900275192052174,77.7336447648136,86.64616464022214,
18.569454639183764,,Parity.CHILDLESS,0,,,,
58.10607151564363,20.159044938671265,Parity.PREGNANT,0,,,,
124.45323870730871,,Parity.CHILDLESS,1,24.498212062091064,,,
112.67788970069331,26.95932251751227,Parity.PREGNANT,1,24.49460577102626,,,
294.8572910810187,,Parity.CHILDLESS,2,42.228395955682196,79.98158382151207,82.90032049326756,102.32765505032702
7.935112398246407,,Parity.CHILDLESS,0,,,,
84.620335356615,22.19415875314949,Parity.PREGNANT,1,37.15594593239206,,,
62.18522216893876,22.94576347305371,Parity.PREGNANT,1,21.889728012872254,,,
37.95140406204766,,Parity.CHILDLESS,0,,,,
118.8874406113627,27.895250816340557,Parity.PREGNANT,0,,,,
40.22649817014285,21.563484140686832,Parity.PREGNANT,1,20.15686418622273,,,
10.097428019467856,,Parity.CHILDLESS,0,,,,
156.11991420409393,,Parity.CHILDLESS,2,23.289215538308866,87.03226744430776,88.95453090024209,152.5169425830342
109.76193944730056,24.758824714813677,Parity.PREGNANT,1,22.148203535405862,,,
20.882939547039783,,Parity.CHILDLESS,0,,,,
68.82222193189145,30.547565453963333,Parity.PREGNANT,1,37.418787148003275,,,
6.361629398247078,,Parity.CHILDLESS,0,,,,
55.52070186339809,25.372902460238794,Parity.PREGNANT,1,24.08311220179286,,,
23.890641284981477,,Parity.CHILDLESS,0,,,,
240.30105081171942,27.614131325403875,Parity.PREGNANT,2,32.416454008878986,93.96545514847362,94.04198023042662,119.16914172650924
698.7044834488848,,Parity.CHILDLESS,2,26.351965577771487,37.435398784519904,41.435816135312706,68.37014813119923
24.208996752719248,,Parity.CHILDLESS,0,,,,
33.821485535092776,,Parity.CHILDLESS,1,24.398145092322366,31.408821884105887,,
56.76245369384084,,Parity.CHILDLESS,0,,,,
42.251145806774865,24.847556450851986,Parity.PREGNANT,1,23.703618652688277,,,
61.60657491209509,21.29165367714516,Parity.PREGNANT,2,26.167232430799324,49.3754203989843,50.19314664066438,
177.20101300982557,21.542666556513208,Parity.PREGNANT,2,19.593886340745698,35.80955760762242,38.82934106661907,54.4337054153022
179.9150464612371,24.23522881460227,Parity.PREGNANT,2,20.375030874920725,120.75053599065426,123.19830792123471,146.33354599059405
169.1637526428923,,Parity.CHILDLESS,2,23.463189929405083,113.41687357148584,115.52277746999412,133.8474608941466
23.189503892240317,,Parity.CHILDLESS,0,,,,
8.508710663432282,,Parity.CHILDLESS,0,,,,
55.0730269104323,18.436195745879598,Parity.PREGNANT,2,28.53385850652179,38.0764777269968,38.3007514960983,
67.35458946453318,23.606221161718782,Parity.PREGNANT,1,21.742150557806042,,,
200.25242049643887,22.653708238207464,Parity.PREGNANT,2,22.609817360620657,78.03934916244744,87.3423404471695,89.89749143644895
6.41044344920128,,Parity.CHILDLESS,0,,,,
339.619649983342,17.56671187268358,Parity.PREGNANT,2,20.28589590580651,52.913276206857546,73.04646677850681,106.9309751859183
22.631509995821396,18.354108210876532,Parity.PREGNANT,0,,,,
321.2611637390552,24.879062339165387,Parity.PREGNANT,2,22.18915239605311,33.159387200228096,71.74337568091961,81.2241254376284
124.72179305412477,,Parity.CHILDLESS,1,20.498932213051226,,,
88.05743418687202,21.528598484627246,Parity.PREGNANT,0,,,,
148.1239557817963,26.170080269467036,Parity.PREGNANT,1,24.368431772934862,,,
83.60925818481346,,Parity.CHILDLESS,2,39.41528730280659,58.366380557664286,66.94067750101765,
42.42835528182382,23.97110050911812,Parity.PREGNANT,1,23.710429434604965,,,
27.214309540530927,19.905284326105583,Parity.PREGNANT,1,22.537257551695753,,,
18.42535614766482,,Parity.CHILDLESS,0,,,,
20.827700077716223,19.957040470987778,Parity.PREGNANT,0,,,,
15.521149498296184,,Parity.CHILDLESS,0,,,,
260.0070147860903,,Parity.CHILDLESS,2,21.81713922027098,35.10664030778238,53.7323746529901,55.258864104827424
45.86614060880615,,Parity.CHILDLESS,2,29.53042128609961,43.537141030742006,44.743847654137994,
113.33117578903769,21.82494413176178,Parity.PREGNANT,1,23.55940657638412,,,
10.710078615166251,,Parity.CHILDLESS,0,,,,
142.7102588523076,19.566944841411107,Parity.PREGNANT,2,17.524835808429295,44.033518280950005,44.10724748973451,68.76236652470982
64.67400804688596,,Parity.CHILDLESS,1,23.21481098013036,,,
109.79701017688205,,Parity.CHILDLESS,1,27.109332984625766,,,
50.84098455924116,24.25040651418701,Parity.PREGNANT,2,22.62158088475953,32.40698084061489,34.00258852505684,
19.62879569072237,,Parity.CHILDLESS,0,,,,
119.15809312198229,22.74231561588434,Parity.PREGNANT,2,20.575737833193124,70.60200233757047,108.8210163247267,
194.49189137792024,24.142339718283303,Parity.PREGNANT,1,24.123668918577806,,,
5.029180963849956,,Parity.CHILDLESS,0,,,,
43.57566271641805,,Parity.CHILDLESS,1,22.87091419043127,,,
10.17914083062702,,Parity.CHILDLESS,0,,,,
5.969357181447487,,Parity.CHILDLESS,0,,,,
95.33573584697379,23.31469858018486,Parity.PREGNANT,1,20.68651366842376,,,
5.117953536732222,,Parity.CHILDLESS,0,,,,
192.64292861745827,20.73687436149915,Parity.PREGNANT,2,19.957199004967826,157.59296519116145,160.80873281959967,191.87684175040621
24.94861221929862,,Parity.CHILDLESS,0,,,,
3.4512646917588095,,Parity.CHILDLESS,0,,,,
167.2038859903661,,Parity.CHILDLESS,0,,,,
14.8147676821958,,Parity.CHILDLESS,0,,,,
41.21719398025779,,Parity.CHILDLESS,0,,,,
46.179894746016146,26.357601219878674,Parity.PREGNANT,1,29.199147138301107,,,
16.538535686646668,,Parity.CHILDLESS,0,,,,
71.69505386129849,23.37327849027955,Parity.PREGNANT,2,19.876125153181853,53.597275533486524,58.00213193926497,
155.30909464614408,,Parity.CHILDLESS,2,24.00893707736556,29.535703929481834,29.87712722424228,40.60981548065137
311.5578462234633,18.84203451611835,Parity.PREGNANT,2,17.59635104869085,25.124600237943252,27.050035557512764,74.00213041549853
315.14840353497584,18.314845464134102,Parity.PREGNANT,1,22.778730880715408,296.5050907748905,,
16.722359186406894,,Parity.CHILDLESS,0,,,,
43.897940556604624,21.6560902546686,Parity.PREGNANT,1,20.368796168258925,,,
84.24564149473309,,Parity.CHILDLESS,2,17.940540037307958,23.513026724316,54.82231933217972,68.21844669044363
46.352246998321675,20.785968729815654,Parity.PREGNANT,2,20.13471691749591,38.58766188829797,42.30303814494838,
155.14823437812544,,Parity.CHILDLESS,0,,,,
618.5103206348602,24.142203799385005,Parity.PREGNANT,2,21.221322522631525,206.8591433100844,271.4152971368552,284.0297778919362
3.3358473464387037,,Parity.CHILDLESS,0,,,,
85.70943291081846,,Parity.CHILDLESS,1,23.574498688020498,,,
73.11051484494092,,Parity.CHILDLESS,0,,,,
23.18854909849672,19.676309303526118,Parity.PREGNANT,0,,,,
213.55631497868126,,Parity.CHILDLESS,2,24.748270975375938,114.66460494077083,119.62266124300089,172.88836739724735
373.2038120059646,25.455248112531333,Parity.PREGNANT,2,22.325203757377153,209.4691270509702,211.35303448989706,259.0883644511457
3.631167188049768,,Parity.CHILDLESS,0,,,,
34.17822090785419,17.93843141959868,Parity.PREGNANT,1,26.839009836921456,,,
2.152325332839097,,Parity.CHILDLESS,0,,,,
241.33230945495592,22.70145761120955,Parity.PREGNANT,2,20.185689596334832,196.56960647529166,197.9542768182278,
0.4303013246281213,,Parity.CHILDLESS,0,,,,
99.81861879477768,,Parity.CHILDLESS,2,20.66085764213826,31.10548884625846,36.87752471095172,49.67114545187912
25.55611358750172,20.572487560742353,Parity.PREGNANT,1,22.813260069940135,,,
3.699189216049967,,Parity.CHILDLESS,0,,,,
121.27698657411,,Parity.CHILDLESS,0,,,,
162.1771239413216,22.10611724788352,Parity.PREGNANT,2,21.16630265602515,54.16707264577485,81.65632849173416,110.19234186625424
91.74730141197409,19.556604603758252,Parity.PREGNANT,1,23.571153753485515,,,
89.37859504363459,19.525662766495735,Parity.PREGNANT,2,22.263092945791513,73.32338575215573,73.37422860250443,87.17398785768003
92.67334395670234,,Parity.CHILDLESS,2,32.450349783363876,60.58970584359445,63.98306151046095,
20.895939600601658,,Parity.CHILDLESS,0,,,,
138.0005022940015,,Parity.CHILDLESS,2,20.56468551623953,35.6405983041926,40.69947600967004,55.57656902955665
289.58117301927956,28.874850499694034,Parity.PREGNANT,2,30.44290950324067,147.28917923852947,147.35597230974503,170.3933690212528
236.653309205488,,Parity.CHILDLESS,2,23.73522614626214,115.19090341471556,133.86445194077592,174.0874521501854
6.686944113573591,,Parity.CHILDLESS,0,,,,
184.42220228117375,,Parity.CHILDLESS,1,21.234080129539993,,,
0.5580432692943256,,Parity.CHILDLESS,0,,,,
24.91038407153635,,Parity.CHILDLESS,1,23.322179366362434,,,
1.4511100245047017,,Parity.CHILDLESS,0,,,,
48.25594592256733,,Parity.CHILDLESS,1,29.0317607061245,,,
38.646850833918336,,Parity.CHILDLESS,1,22.95940033968869,,,
144.00550399106717,,Parity.CHILDLESS,2,32.13496458076126,68.37281094366168,72.63331111210958,98.5824404816173
160.46312260915397,27.726006837152422,Parity.PREGNANT,1,29.8732998322999,153.3779407684417,,
6.216123938548411,,Parity.CHILDLESS,0,,,,
81.42780890400623,22.75500608601977,Parity.PREGNANT,1,30.70026804895162,,,
323.24133163817766,23.94983305480693,Parity.PREGNANT,2,21.316549006494746,35.24589539585497,79.34843649590087,91.48588926334989
553.9267343459819,21.021742832733477,Parity.PREGNANT,2,26.34471203864472,54.57424071544826,69.51596702671405,77.62748067269719
16.07718889981824,,Parity.CHILDLESS,0,,,,
118.2401279592456,,Parity.CHILDLESS,2,24.170637988822445,101.40113229276055,102.94882593554037,
23.86502449395783,18.70895093035299,Parity.PREGNANT,0,,,,
2.305679202011802,,Parity.CHILDLESS,0,,,,
40.09058199778264,26.1552722306996,Parity.PREGNANT,1,25.816894955093566,,,
177.42609334341603,21.299198929874475,Parity.PREGNANT,2,20.460333966448765,121.3378463341985,125.08489832254689,138.15645825049535
316.554416827485,21.334448638479344,Parity.PREGNANT,2,33.89075229810811,67.47264042496089,114.78292839098002,117.0497524319315
183.39458538611842,,Parity.CHILDLESS,2,28.65288549303952,165.25862016843124,169.52210715321434,174.94830120070313
127.46796178303426,,Parity.CHILDLESS,2,28.16539727121272,36.16776691735943,37.09112115714313,83.9670126665782
256.73297815973694,,Parity.CHILDLESS,2,26.819451756185572,38.355057693117196,39.005278723985754,108.7078165202602
82.42295544516371,26.081603094993348,Parity.PREGNANT,1,23.106128436075508,,,
70.17409523223174,24.942618568656766,Parity.PREGNANT,1,22.291261761182117,,,
97.4396736486255,26.07892025477454,Parity.PREGNANT,1,23.72944366613934,,,
